date,cases_accumulated,recovered,deceased,Isla,hospitalized,intensive_care
2020-03-15,5,0,0,La Palma,NA,NA
2020-03-16,5,0,0,La Palma,NA,NA
2020-03-17,6,0,0,La Palma,NA,NA
2020-03-18,7,0,0,La Palma,NA,NA
2020-03-19,11,0,0,La Palma,NA,NA
2020-03-20,12,0,0,La Palma,NA,NA
2020-03-21,20,0,0,La Palma,NA,NA
2020-03-22,26,0,0,La Palma,NA,NA
2020-03-23,33,0,0,La Palma,9,4
2020-03-24,38,0,0,La Palma,13,4
2020-03-25,38,0,0,La Palma,13,4
2020-03-26,42,0,0,La Palma,13,4
2020-03-27,48,0,1,La Palma,10,5
2020-03-28,50,0,2,La Palma,13,4
2020-03-29,55,1,2,La Palma,13,4
2020-03-30,66,2,2,La Palma,19,5
2020-03-31,72,2,2,La Palma,14,5
2020-05-01,88,50,6,La Palma,3,0
2020-05-02,88,51,6,La Palma,2,0
2020-05-03,88,52,6,La Palma,2,0
2020-05-04,88,55,6,La Palma,2,0
2020-05-05,91,57,6,La Palma,5,0
2020-05-06,91,57,6,La Palma,5,0
2020-05-07,93,57,6,La Palma,6,0
2020-05-08,93,58,6,La Palma,5,0
2020-05-09,93,61,6,La Palma,3,0
2020-05-10,94,63,6,La Palma,3,0
2020-05-11,95,64,6,La Palma,4,0
2020-05-12,95,66,6,La Palma,1,0
2020-05-13,95,67,6,La Palma,0,0
2020-05-14,95,68,6,La Palma,0,0
2020-05-15,95,68,6,La Palma,2,0
2020-05-16,95,68,6,La Palma,1,0
2020-05-17,95,68,6,La Palma,0,0
2020-05-18,95,68,6,La Palma,0,0
2020-05-19,95,69,6,La Palma,0,0
2020-05-20,95,69,6,La Palma,1,1
2020-05-21,95,72,6,La Palma,1,0
2020-05-22,95,72,6,La Palma,1,0
2020-05-23,95,75,6,La Palma,3,0
2020-05-24,95,77,6,La Palma,0,0
2020-05-25,95,77,6,La Palma,0,0
2020-05-26,95,77,6,La Palma,1,0
2020-05-27,95,78,6,La Palma,1,0
2020-05-28,96,80,6,La Palma,1,0
2020-05-29,98,83,6,La Palma,1,0
2020-05-30,98,83,6,La Palma,1,0
2020-05-31,99,85,6,La Palma,3,0
2020-11-01,195,185,6,La Palma,0,0
2020-11-02,196,186,6,La Palma,0,0
2020-11-03,196,186,6,La Palma,0,0
2020-11-04,196,186,6,La Palma,0,0
2020-11-05,196,186,6,La Palma,0,0
2020-11-06,197,187,6,La Palma,0,0
2020-11-07,198,188,6,La Palma,0,0
2020-11-08,199,188,6,La Palma,0,0
2020-11-09,200,188,6,La Palma,0,0
2020-11-10,201,189,6,La Palma,0,0
2020-11-11,201,189,6,La Palma,0,0
2020-11-12,201,190,6,La Palma,0,0
2020-11-13,201,190,6,La Palma,0,0
2020-11-14,203,190,6,La Palma,0,0
2020-11-15,205,190,6,La Palma,0,0
2020-11-16,205,191,6,La Palma,0,0
2020-11-17,206,192,6,La Palma,0,0
2020-11-18,209,193,6,La Palma,0,0
2020-11-19,210,193,6,La Palma,0,0
2020-11-20,210,193,6,La Palma,0,0
2020-11-21,210,193,6,La Palma,0,0
2020-11-22,210,193,6,La Palma,0,0
2020-11-23,213,194,6,La Palma,0,0
2020-11-24,213,195,6,La Palma,1,0
2020-11-25,213,198,6,La Palma,1,0
2020-11-26,213,198,6,La Palma,1,0
2020-11-27,215,200,6,La Palma,2,0
2020-11-28,215,200,6,La Palma,2,0
2020-11-29,215,202,6,La Palma,2,0
2020-11-30,215,202,6,La Palma,2,0
2020-10-01,183,169,6,La Palma,0,0
2020-10-02,183,169,6,La Palma,0,0
2020-10-03,183,170,6,La Palma,0,0
2020-10-04,183,170,6,La Palma,0,0
2020-10-05,184,170,6,La Palma,1,0
2020-10-06,185,170,6,La Palma,1,0
2020-10-07,185,175,6,La Palma,1,0
2020-10-08,185,175,6,La Palma,1,0
2020-10-09,186,175,6,La Palma,1,0
2020-10-10,187,177,6,La Palma,1,0
2020-10-11,187,177,6,La Palma,1,0
2020-10-12,188,179,6,La Palma,1,0
2020-10-13,188,179,6,La Palma,1,0
2020-10-14,188,179,6,La Palma,1,0
2020-10-15,189,179,6,La Palma,1,0
2020-10-16,191,180,6,La Palma,1,0
2020-10-17,191,180,6,La Palma,1,0
2020-10-18,191,180,6,La Palma,1,0
2020-10-19,192,180,6,La Palma,1,0
2020-10-20,192,180,6,La Palma,0,0
2020-10-21,192,181,6,La Palma,0,0
2020-10-22,192,181,6,La Palma,1,0
2020-10-23,192,181,6,La Palma,1,0
2020-10-24,192,181,6,La Palma,1,0
2020-10-25,192,181,6,La Palma,1,0
2020-10-26,192,185,6,La Palma,1,0
2020-10-27,193,185,6,La Palma,1,0
2020-10-28,194,185,6,La Palma,1,0
2020-10-29,194,185,6,La Palma,1,0
2020-10-30,194,185,6,La Palma,0,0
2020-10-31,195,185,6,La Palma,0,0
2020-09-01,147,114,6,La Palma,0,0
2020-09-02,150,115,6,La Palma,0,0
2020-09-03,150,117,6,La Palma,0,0
2020-09-04,153,122,6,La Palma,0,0
2020-09-05,158,122,6,La Palma,0,0
2020-09-06,162,122,6,La Palma,0,0
2020-09-07,163,126,6,La Palma,0,0
2020-09-08,163,126,6,La Palma,0,0
2020-09-09,169,126,6,La Palma,0,0
2020-09-10,172,131,6,La Palma,0,0
2020-09-11,172,133,6,La Palma,0,0
2020-09-12,173,134,6,La Palma,0,0
2020-09-13,173,134,6,La Palma,0,0
2020-09-14,173,139,6,La Palma,0,0
2020-09-15,174,141,6,La Palma,0,0
2020-09-16,174,142,6,La Palma,0,0
2020-09-17,174,146,6,La Palma,0,0
2020-09-18,174,148,6,La Palma,0,0
2020-09-19,174,155,6,La Palma,0,0
2020-09-20,174,156,6,La Palma,0,0
2020-09-21,174,163,6,La Palma,0,0
2020-09-22,174,165,6,La Palma,0,0
2020-09-23,175,166,6,La Palma,0,0
2020-09-24,178,167,6,La Palma,0,0
2020-09-25,178,168,6,La Palma,0,0
2020-09-26,179,168,6,La Palma,0,0
2020-09-27,179,168,6,La Palma,0,0
2020-09-28,179,168,6,La Palma,0,0
2020-09-29,179,168,6,La Palma,0,0
2020-09-30,183,168,6,La Palma,0,0
2020-04-01,1560,179,76,Tenerife,291,54
2020-04-02,1623,203,83,Tenerife,291,52
2020-04-03,1662,257,88,Tenerife,301,45
2020-04-04,1699,289,91,Tenerife,311,47
2020-04-05,1746,326,93,Tenerife,327,46
2020-04-06,1784,381,96,Tenerife,331,45
2020-04-07,1850,418,96,Tenerife,339,50
2020-04-08,1878,485,100,Tenerife,341,40
2020-04-09,1903,523,101,Tenerife,345,44
2020-04-10,1934,564,101,Tenerife,327,43
2020-04-11,1975,590,103,Tenerife,308,44
2020-04-12,1979,608,103,Tenerife,325,42
2020-04-13,1997,660,106,Tenerife,323,44
2020-04-14,2007,713,108,Tenerife,321,44
2020-04-15,2029,777,114,Tenerife,299,41
2020-04-16,2048,841,117,Tenerife,296,39
2020-04-17,2068,917,120,Tenerife,249,39
2020-04-18,2083,956,121,Tenerife,241,39
2020-04-19,2093,973,122,Tenerife,225,43
2020-04-20,2107,1038,123,Tenerife,229,40
2020-04-21,2121,1089,126,Tenerife,226,39
2020-04-22,2143,1146,129,Tenerife,193,37
2020-04-23,2154,1192,132,Tenerife,181,36
2020-04-24,2168,1246,136,Tenerife,164,33
2020-04-25,2180,1263,136,Tenerife,162,33
2020-04-26,2187,1267,137,Tenerife,165,32
2020-04-27,2199,1317,138,Tenerife,146,26
2020-04-28,2205,1357,139,Tenerife,149,31
2020-04-29,2207,1392,140,Tenerife,145,28
2020-04-30,2216,1443,141,Tenerife,142,29
2020-08-01,2671,2377,162,Tenerife,22,1
2020-08-02,2695,2377,162,Tenerife,22,1
2020-08-03,2710,2378,162,Tenerife,24,1
2020-08-04,2727,2383,162,Tenerife,30,1
2020-08-05,2757,2396,162,Tenerife,29,1
2020-08-06,2815,2402,162,Tenerife,26,2
2020-08-07,2868,2409,163,Tenerife,31,2
2020-08-08,2920,2416,164,Tenerife,32,2
2020-08-09,2969,2418,164,Tenerife,36,1
2020-08-10,3057,2439,164,Tenerife,27,1
2020-08-11,3124,2469,164,Tenerife,32,2
2020-08-12,3229,2482,164,Tenerife,34,2
2020-08-13,3338,2503,164,Tenerife,37,2
2020-08-14,3482,2535,165,Tenerife,40,4
2020-08-15,3645,2562,165,Tenerife,36,4
2020-08-16,3725,2578,166,Tenerife,34,3
2020-08-17,3828,2627,166,Tenerife,37,3
2020-08-18,3977,2683,166,Tenerife,40,5
2020-08-19,4165,2719,166,Tenerife,36,3
2020-08-20,4357,2813,168,Tenerife,32,4
2020-08-21,4681,2921,168,Tenerife,35,4
2020-08-22,4921,3023,168,Tenerife,31,5
2020-08-23,5039,3100,169,Tenerife,36,5
2020-08-24,5264,3263,169,Tenerife,42,6
2020-08-25,5576,3384,170,Tenerife,33,6
2020-08-26,5919,3489,172,Tenerife,36,6
2020-08-27,6234,3630,173,Tenerife,41,6
2020-08-28,6507,3844,174,Tenerife,36,6
2020-08-29,6844,3935,175,Tenerife,36,6
2020-08-30,7147,4058,175,Tenerife,43,6
2020-08-31,7385,4276,175,Tenerife,40,9
2020-12-01,21362,19037,342,Tenerife,153,26
2020-12-02,21577,19123,342,Tenerife,141,26
2020-12-03,21732,19235,342,Tenerife,149,29
2020-12-04,21956,19367,344,Tenerife,159,28
2020-12-05,22146,19439,345,Tenerife,162,28
2020-12-06,22238,19503,346,Tenerife,171,30
2020-12-07,22413,19594,349,Tenerife,169,28
2020-12-08,22519,19636,350,Tenerife,183,29
2020-12-09,22716,19731,350,Tenerife,197,29
2020-12-10,22954,19779,354,Tenerife,193,30
2020-12-11,23147,19835,357,Tenerife,209,30
2020-12-12,23481,19869,358,Tenerife,231,32
2020-12-13,23612,19888,361,Tenerife,233,32
2020-12-14,23736,19944,362,Tenerife,242,32
2020-12-15,24050,19969,367,Tenerife,247,29
2020-12-16,24277,20015,371,Tenerife,237,29
2020-12-17,24561,20039,375,Tenerife,229,27
2020-12-18,24772,20062,379,Tenerife,212,30
2020-12-19,25021,20080,381,Tenerife,218,33
2020-12-20,25145,20093,387,Tenerife,225,34
2020-12-21,25294,20125,390,Tenerife,227,30
2020-12-22,25532,20165,394,Tenerife,217,32
2020-12-23,25731,20205,396,Tenerife,208,33
2020-12-24,25934,20227,399,Tenerife,201,28
2020-12-25,26097,20254,401,Tenerife,213,29
2020-12-26,26223,20273,402,Tenerife,220,33
2020-12-27,26352,20291,403,Tenerife,230,32
2020-12-28,26600,20339,407,Tenerife,234,34
2020-12-29,26879,20406,410,Tenerife,NA,NA
2020-12-30,27106,20448,415,Tenerife,NA,NA
2020-12-31,27410,20500,419,Tenerife,NA,NA
2020-02-25,2,0,0,Tenerife,NA,NA
2020-02-27,5,0,0,Tenerife,NA,NA
2020-02-28,6,0,0,Tenerife,NA,NA
2020-02-29,7,0,0,Tenerife,NA,NA
2021-01-01,27553,20524,420,Tenerife,NA,NA
2021-01-02,27719,20561,424,Tenerife,NA,NA
2021-01-03,27872,20576,424,Tenerife,NA,NA
2020-01-31,1,0,0,Tenerife,NA,NA
2020-07-01,2440,2240,162,Tenerife,11,1
2020-07-02,2441,2244,162,Tenerife,8,1
2020-07-03,2444,2247,162,Tenerife,8,0
2020-07-04,2445,2247,162,Tenerife,13,1
2020-07-06,2446,2247,162,Tenerife,15,1
2020-07-08,2452,2248,162,Tenerife,11,0
2020-07-09,2457,2249,162,Tenerife,11,0
2020-07-10,2459,2253,162,Tenerife,8,0
2020-07-11,2460,2254,162,Tenerife,10,0
2020-07-12,2461,2254,162,Tenerife,13,0
2020-07-13,2466,2257,162,Tenerife,11,0
2020-07-14,2471,2274,162,Tenerife,15,1
2020-07-15,2484,2277,162,Tenerife,12,1
2020-07-16,2487,2277,162,Tenerife,18,1
2020-07-17,2496,2280,162,Tenerife,11,1
2020-07-18,2508,2282,162,Tenerife,12,1
2020-07-19,2555,2282,162,Tenerife,14,1
2020-07-20,2557,2284,162,Tenerife,15,2
2020-07-21,2568,2287,162,Tenerife,14,1
2020-07-22,2574,2287,162,Tenerife,12,1
2020-07-23,2582,2298,162,Tenerife,14,1
2020-07-24,2592,2318,162,Tenerife,17,1
2020-07-25,2610,2323,162,Tenerife,19,1
2020-07-26,2611,2326,162,Tenerife,24,1
2020-07-27,2616,2333,162,Tenerife,24,1
2020-07-28,2622,2338,162,Tenerife,24,1
2020-07-29,2627,2359,162,Tenerife,23,2
2020-07-30,2634,2368,162,Tenerife,21,1
2020-07-31,2646,2377,162,Tenerife,24,1
2020-06-01,2361,2080,160,Tenerife,37,6
2020-06-02,2365,2091,161,Tenerife,33,4
2020-06-03,2370,2104,161,Tenerife,34,3
2020-06-04,2371,2112,161,Tenerife,30,2
2020-06-05,2371,2119,161,Tenerife,32,2
2020-06-06,2376,2120,161,Tenerife,28,2
2020-06-07,2377,2124,161,Tenerife,32,2
2020-06-08,2378,2133,161,Tenerife,27,2
2020-06-09,2378,2138,161,Tenerife,25,2
2020-06-10,2379,2142,162,Tenerife,25,2
2020-06-11,2380,2154,162,Tenerife,24,1
2020-06-12,2384,2157,162,Tenerife,23,2
2020-06-13,2386,2160,162,Tenerife,26,3
2020-06-14,2387,2164,162,Tenerife,18,1
2020-06-15,2388,2167,162,Tenerife,17,1
2020-06-16,2390,2175,162,Tenerife,22,1
2020-06-17,2404,2183,162,Tenerife,18,1
2020-06-18,2408,2187,162,Tenerife,17,1
2020-06-19,2409,2191,162,Tenerife,20,2
2020-06-20,2421,2194,162,Tenerife,20,2
2020-06-21,2421,2195,162,Tenerife,26,3
2020-06-22,2421,2200,162,Tenerife,17,2
2020-06-23,2427,2211,162,Tenerife,18,2
2020-06-24,2429,2212,162,Tenerife,16,2
2020-06-25,2430,2216,162,Tenerife,12,1
2020-06-26,2431,2220,162,Tenerife,12,1
2020-06-27,2431,2223,162,Tenerife,14,1
2020-06-28,2431,2224,162,Tenerife,13,1
2020-06-29,2431,2229,162,Tenerife,14,1
2020-06-30,2436,2233,162,Tenerife,11,1
2020-03-03,8,1,0,Tenerife,NA,NA
2020-03-04,8,2,0,Tenerife,NA,NA
2020-03-05,11,3,0,Tenerife,NA,NA
2020-03-06,17,3,0,Tenerife,NA,NA
2020-03-07,20,3,0,Tenerife,NA,NA
2020-03-08,21,5,0,Tenerife,NA,NA
2020-03-09,24,5,0,Tenerife,NA,NA
2020-03-10,32,5,0,Tenerife,NA,NA
2020-03-11,48,5,0,Tenerife,NA,NA
2020-03-12,65,5,0,Tenerife,NA,NA
2020-03-13,89,6,1,Tenerife,NA,NA
2020-03-14,113,7,1,Tenerife,NA,NA
2020-03-15,132,8,2,Tenerife,NA,NA
2020-03-16,179,9,3,Tenerife,NA,NA
2020-03-17,222,10,4,Tenerife,NA,NA
2020-03-18,292,12,4,Tenerife,NA,NA
2020-03-19,365,13,7,Tenerife,NA,NA
2020-03-20,441,15,10,Tenerife,NA,NA
2020-03-21,530,15,10,Tenerife,NA,NA
2020-03-22,603,18,14,Tenerife,NA,NA
2020-03-23,696,24,18,Tenerife,187,25
2020-03-24,844,28,23,Tenerife,200,34
2020-03-25,937,36,29,Tenerife,224,38
2020-03-26,1072,47,38,Tenerife,247,41
2020-03-27,1156,67,48,Tenerife,274,41
2020-03-28,1242,81,53,Tenerife,287,47
2020-03-29,1331,94,58,Tenerife,317,50
2020-03-30,1421,125,62,Tenerife,308,51
2020-03-31,1498,151,69,Tenerife,280,55
2020-05-01,2224,1464,143,Tenerife,126,26
2020-05-02,2229,1482,144,Tenerife,115,27
2020-05-03,2234,1493,145,Tenerife,121,26
2020-05-04,2234,1544,145,Tenerife,124,22
2020-05-05,2239,1574,146,Tenerife,120,15
2020-05-06,2243,1620,150,Tenerife,117,14
2020-05-07,2254,1646,150,Tenerife,108,10
2020-05-08,2261,1689,151,Tenerife,97,10
2020-05-09,2264,1704,151,Tenerife,97,11
2020-05-10,2270,1714,151,Tenerife,90,10
2020-05-11,2273,1738,152,Tenerife,79,8
2020-05-12,2275,1762,152,Tenerife,82,8
2020-05-13,2282,1798,152,Tenerife,77,8
2020-05-14,2286,1832,152,Tenerife,81,13
2020-05-15,2292,1849,152,Tenerife,71,10
2020-05-16,2297,1858,154,Tenerife,64,8
2020-05-17,2297,1864,156,Tenerife,69,9
2020-05-18,2299,1892,157,Tenerife,71,11
2020-05-19,2310,1918,157,Tenerife,62,11
2020-05-20,2315,1939,157,Tenerife,56,9
2020-05-21,2321,1959,157,Tenerife,56,8
2020-05-22,2324,1986,157,Tenerife,49,9
2020-05-23,2325,1997,157,Tenerife,51,9
2020-05-24,2327,2000,157,Tenerife,45,7
2020-05-25,2333,2012,158,Tenerife,51,7
2020-05-26,2335,2029,159,Tenerife,51,6
2020-05-27,2336,2038,160,Tenerife,47,5
2020-05-28,2343,2050,160,Tenerife,40,5
2020-05-29,2354,2062,160,Tenerife,36,4
2020-05-30,2356,2069,160,Tenerife,38,5
2020-05-31,2357,2072,160,Tenerife,39,4
2020-11-01,17603,15805,288,Tenerife,137,25
2020-11-02,17662,15964,290,Tenerife,146,26
2020-11-03,17796,16074,292,Tenerife,156,27
2020-11-04,17954,16162,292,Tenerife,148,29
2020-11-05,18129,16273,293,Tenerife,136,28
2020-11-06,18309,16414,295,Tenerife,149,29
2020-11-07,18497,16488,298,Tenerife,157,29
2020-11-08,18595,16560,300,Tenerife,165,28
2020-11-09,18667,16734,302,Tenerife,160,30
2020-11-10,18795,16866,304,Tenerife,163,31
2020-11-11,18924,16995,306,Tenerife,166,30
2020-11-12,19041,17145,307,Tenerife,170,31
2020-11-13,19219,17326,308,Tenerife,162,31
2020-11-14,19324,17443,309,Tenerife,165,33
2020-11-15,19393,17537,312,Tenerife,168,29
2020-11-16,19467,17671,313,Tenerife,173,29
2020-11-17,19631,17789,315,Tenerife,170,30
2020-11-18,19753,17884,316,Tenerife,159,28
2020-11-19,19872,17991,317,Tenerife,149,29
2020-11-20,20007,18098,319,Tenerife,141,28
2020-11-21,20123,18173,322,Tenerife,150,27
2020-11-22,20198,18234,325,Tenerife,152,25
2020-11-23,20326,18327,330,Tenerife,152,24
2020-11-24,20473,18400,330,Tenerife,157,23
2020-11-25,20607,18462,332,Tenerife,142,24
2020-11-26,20722,18563,335,Tenerife,143,25
2020-11-27,20849,18684,338,Tenerife,123,23
2020-11-28,20986,18758,341,Tenerife,132,24
2020-11-29,21069,18812,341,Tenerife,143,24
2020-11-30,21174,18959,341,Tenerife,141,24
2020-10-01,13904,11478,243,Tenerife,92,16
2020-10-02,14022,11673,244,Tenerife,77,15
2020-10-03,14184,11783,244,Tenerife,98,18
2020-10-04,14288,11881,244,Tenerife,106,20
2020-10-05,14367,12138,246,Tenerife,111,23
2020-10-06,14489,12303,247,Tenerife,113,25
2020-10-07,14612,12505,249,Tenerife,114,24
2020-10-08,14790,12659,249,Tenerife,111,27
2020-10-09,14930,12827,251,Tenerife,108,26
2020-10-10,15065,12970,253,Tenerife,114,27
2020-10-11,15200,13062,255,Tenerife,124,28
2020-10-12,15252,13163,255,Tenerife,124,25
2020-10-13,15320,13425,257,Tenerife,127,25
2020-10-14,15429,13562,257,Tenerife,141,27
2020-10-15,15584,13706,258,Tenerife,142,27
2020-10-16,15714,13863,264,Tenerife,122,28
2020-10-17,15846,13973,265,Tenerife,123,29
2020-10-18,15957,14059,265,Tenerife,128,31
2020-10-19,16084,14254,267,Tenerife,134,30
2020-10-20,16231,14364,271,Tenerife,133,30
2020-10-21,16381,14494,272,Tenerife,138,28
2020-10-22,16536,14594,275,Tenerife,146,27
2020-10-23,16621,14726,275,Tenerife,162,30
2020-10-24,16743,14826,277,Tenerife,165,30
2020-10-25,16786,14914,277,Tenerife,153,30
2020-10-26,16873,15092,279,Tenerife,148,29
2020-10-27,16975,15190,282,Tenerife,145,29
2020-10-28,17121,15316,282,Tenerife,147,27
2020-10-29,17229,15461,283,Tenerife,138,28
2020-10-30,17344,15652,283,Tenerife,129,27
2020-10-31,17481,15726,286,Tenerife,136,26
2020-09-01,7651,4464,177,Tenerife,41,9
2020-09-02,7988,4619,180,Tenerife,41,11
2020-09-03,8368,4891,181,Tenerife,47,14
2020-09-04,8753,5141,182,Tenerife,52,15
2020-09-05,9045,5301,186,Tenerife,50,12
2020-09-06,9230,5421,188,Tenerife,50,13
2020-09-07,9418,5687,190,Tenerife,62,14
2020-09-08,9642,5897,193,Tenerife,58,16
2020-09-09,9912,6184,196,Tenerife,52,16
2020-09-10,10170,6574,199,Tenerife,47,13
2020-09-11,10429,6900,203,Tenerife,51,15
2020-09-12,10693,7085,203,Tenerife,56,13
2020-09-13,10900,7246,205,Tenerife,55,12
2020-09-14,11015,7653,211,Tenerife,54,12
2020-09-15,11196,7947,213,Tenerife,48,12
2020-09-16,11348,8242,214,Tenerife,48,14
2020-09-17,11526,8509,216,Tenerife,51,14
2020-09-18,11735,8846,218,Tenerife,52,15
2020-09-19,11932,9069,222,Tenerife,52,17
2020-09-20,12052,9275,223,Tenerife,66,18
2020-09-21,12224,9616,225,Tenerife,63,19
2020-09-22,12382,9881,227,Tenerife,62,18
2020-09-23,12533,10094,227,Tenerife,62,19
2020-09-24,12791,10288,233,Tenerife,75,19
2020-09-25,12943,10516,238,Tenerife,79,21
2020-09-26,13124,10632,239,Tenerife,73,24
2020-09-27,13278,10718,241,Tenerife,76,25
2020-09-28,13366,10976,241,Tenerife,79,24
2020-09-29,13527,11120,241,Tenerife,94,21
2020-09-30,13706,11293,241,Tenerife,83,20
